PERIODO,COLE_COD_DANE_ESTABLECIMIENTO,COLE_COD_DANE_SEDE,PUNT_GLOBAL,edad,ESTU_TIPODOCUMENTO,ESTU_NACIONALIDAD,ESTU_GENERO,ESTU_PAIS_RESIDE,ESTU_DEPTO_RESIDE,ESTU_MCPIO_RESIDE,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_CUARTOSHOGAR,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,FAMI_TIENELAVADORA,FAMI_TIENEHORNOMICROOGAS,FAMI_TIENESERVICIOTV,FAMI_TIENEAUTOMOVIL,FAMI_TIENEMOTOCICLETA,FAMI_TIENECONSOLAVIDEOJUEGOS,FAMI_NUMLIBROS,FAMI_COMELECHEDERIVADOS,FAMI_COMECARNEPESCADOHUEVO,FAMI_COMECEREALFRUTOSLEGUMBRE,FAMI_TRABAJOLABORPADRE,FAMI_TRABAJOLABORMADRE,FAMI_SITUACIONECONOMICA,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,ESTU_HORASSEMANATRABAJA,ESTU_TIPOREMUNERACION,COLE_NOMBRE_ESTABLECIMIENTO,COLE_GENERO,COLE_NATURALEZA,COLE_CALENDARIO,COLE_BILINGUE,COLE_CARACTER,COLE_NOMBRE_SEDE,COLE_SEDE_PRINCIPAL,COLE_AREA_UBICACION,COLE_JORNADA,COLE_MCPIO_UBICACION,COLE_DEPTO_UBICACION,GLOBAL_CATEGORICO
20171,376001000000.0,376001000000.0,362,19.0,0.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,10.0,10.0,0.0,2.0,1.0,0.0,0.0,245.0,2.0,0.0,1.0,0.0,0.0,274.0,1.0,1.0,1.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,419,16.0,10.0,7.0,1.0,7.0,23.0,16.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,10.0,10.0,0.0,2.0,1.0,0.0,0.0,147.0,2.0,0.0,1.0,1.0,0.0,174.0,1.0,1.0,0.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,376,17.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,10.0,10.0,0.0,1.0,2.0,0.0,0.0,47.0,2.0,0.0,1.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,368,17.0,10.0,7.0,1.0,7.0,23.0,13.0,10.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,1.0,12.0,10.0,0.0,0.0,1.0,0.0,0.0,415.0,2.0,0.0,1.0,0.0,2.0,444.0,1.0,1.0,0.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,374,17.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,3.0,10.0,0.0,3.0,1.0,0.0,0.0,167.0,2.0,0.0,1.0,0.0,3.0,196.0,1.0,1.0,1.0,0.0,0.0,2
20211,376001000000.0,376001000000.0,374,17.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,10.0,11.0,1.0,4.0,3.0,0.0,0.0,49.0,2.0,0.0,1.0,1.0,0.0,72.0,1.0,1.0,0.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,361,16.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,10.0,10.0,1.0,2.0,0.0,0.0,0.0,37.0,2.0,0.0,1.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,380,16.0,10.0,7.0,0.0,7.0,23.0,16.0,10.0,8.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,9.0,4.0,0.0,2.0,2.0,0.0,0.0,66.0,2.0,0.0,1.0,0.0,0.0,92.0,1.0,1.0,1.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,395,16.0,10.0,7.0,1.0,7.0,23.0,16.0,6.0,8.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,2.0,11.0,2.0,4.0,1.0,0.0,0.0,71.0,2.0,0.0,1.0,0.0,2.0,97.0,1.0,1.0,1.0,0.0,0.0,2
20214,376001000000.0,376001000000.0,362,16.0,10.0,7.0,1.0,7.0,23.0,16.0,4.0,10.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,3.0,11.0,1.0,1.0,2.0,0.0,0.0,112.0,2.0,0.0,0.0,0.0,2.0,140.0,1.0,1.0,1.0,0.0,0.0,2
20201,376001000000.0,376001000000.0,361,,10.0,7.0,1.0,7.0,23.0,16.0,5.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,10.0,11.0,1.0,2.0,1.0,0.0,0.0,420.0,2.0,0.0,1.0,0.0,2.0,449.0,1.0,1.0,0.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,366,16.0,10.0,7.0,0.0,7.0,23.0,16.0,5.0,6.666666666666667,3.6666666666666665,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.6666666666666665,1.6666666666666667,1.6666666666666667,1.3333333333333333,10.0,10.0,1.0,2.0,1.3333333333333333,0.0,1.0,136.0,2.0,0.0,1.0,0.0,0.0,163.0,1.0,1.0,1.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,369,18.0,10.0,7.0,0.0,7.0,23.0,16.0,5.0,5.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,10.0,10.0,2.0,1.0,3.0,0.0,0.0,245.0,2.0,0.0,1.0,0.0,0.0,274.0,1.0,1.0,1.0,0.0,0.0,2
20182,176001000000.0,176001000000.0,383,16.0,10.0,7.0,1.0,7.0,23.0,16.0,4.0,8.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,11.0,2.0,2.0,1.0,3.0,1.0,309.0,2.0,1.0,0.0,0.0,3.0,342.0,1.0,1.0,1.0,0.0,0.0,2
20172,376001000000.0,376001000000.0,374,16.0,10.0,7.0,1.0,7.0,23.0,16.0,9.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,1.0,12.0,10.0,1.0,2.0,2.0,0.0,0.0,238.0,2.0,0.0,0.0,0.0,2.0,267.0,1.0,1.0,1.0,0.0,0.0,2
20182,176001000000.0,176001000000.0,410,15.0,10.0,7.0,1.0,7.0,23.0,16.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,5.0,10.0,0.0,2.0,3.0,0.0,0.0,309.0,2.0,1.0,0.0,0.0,3.0,342.0,1.0,1.0,1.0,0.0,0.0,2
20194,176001000000.0,176001000000.0,363,17.0,10.0,7.0,1.0,7.0,23.0,16.0,10.0,0.0,1.0,1.3333333333333333,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,1.0,4.333333333333333,4.666666666666667,0.0,3.0,3.0,0.0,0.0,348.0,2.0,1.0,0.0,0.0,3.0,378.0,1.0,1.0,1.0,0.0,0.0,2
20211,376001000000.0,376001000000.0,376,17.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,10.0,10.0,0.0,0.0,1.0,0.0,0.0,47.0,2.0,0.0,1.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,0.0,2
20191,476001000000.0,476001000000.0,362,17.0,10.0,7.0,0.0,7.0,23.0,16.0,8.0,11.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,159.0,2.0,0.0,1.0,0.0,0.0,188.0,1.0,1.0,0.0,0.0,0.0,2
20202,376001000000.0,376001000000.0,386,16.0,10.0,7.0,0.0,7.0,23.0,16.0,8.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,3.0,0.0,0.0,480.0,2.0,1.0,0.0,0.0,0.0,474.0,1.0,1.0,1.0,0.0,0.0,2
20214,376001000000.0,376001000000.0,392,17.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,11.0,0.3333333333333333,2.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,1.0,4.0,11.0,1.0,2.0,1.0,3.0,0.0,430.0,2.0,0.0,0.0,1.0,3.0,473.0,1.0,1.0,1.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,361,16.0,10.0,7.0,1.0,7.0,23.0,16.0,10.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,6.0,11.0,0.0,3.0,3.0,0.0,0.0,211.0,2.0,0.0,1.0,0.0,0.0,241.0,1.0,1.0,1.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,378,16.0,10.0,7.0,1.0,7.0,23.0,16.0,0.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,10.0,1.0,1.0,2.0,1.0,0.0,0.0,148.0,2.0,0.0,1.0,0.0,0.0,176.0,1.0,1.0,0.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,367,17.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,143.0,2.0,0.0,1.0,0.0,0.0,170.0,1.0,1.0,0.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,375,15.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,4.0,10.0,0.0,2.0,3.0,0.0,0.0,178.0,2.0,0.0,1.0,0.0,0.0,209.0,1.0,1.0,0.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,400,17.0,10.0,7.0,0.0,7.0,23.0,16.0,5.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,10.0,10.0,0.0,2.0,1.0,0.0,0.0,147.0,2.0,0.0,1.0,1.0,0.0,174.0,1.0,1.0,0.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,382,17.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,102.0,2.0,0.0,1.0,1.0,0.0,130.0,1.0,0.0,0.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,405,16.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,10.0,11.0,0.0,2.0,2.0,0.0,0.0,143.0,2.0,0.0,1.0,0.0,0.0,170.0,1.0,1.0,0.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,372,16.0,10.0,7.0,0.0,7.0,23.0,16.0,5.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,10.0,10.0,0.0,2.0,2.0,0.0,0.0,154.0,2.0,0.0,1.0,0.0,0.0,182.0,1.0,1.0,0.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,364,18.0,10.0,7.0,1.0,7.0,23.0,16.0,10.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,10.0,10.0,1.0,2.0,1.0,0.0,0.0,115.0,2.0,0.0,1.0,1.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,2
20191,376001000000.0,376001000000.0,383,18.0,0.0,7.0,0.0,7.0,23.0,16.0,0.0,0.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,3.0,1.0,11.0,0.0,0.0,1.0,0.0,0.0,245.0,2.0,0.0,1.0,0.0,0.0,274.0,1.0,1.0,1.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,406,16.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,10.0,11.0,0.0,2.0,0.0,0.0,0.0,48.0,2.0,0.0,1.0,1.0,2.0,71.0,1.0,1.0,0.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,393,18.0,2.0,7.0,0.0,7.0,23.0,16.0,8.0,5.0,4.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,10.0,10.0,2.0,2.0,1.0,0.0,0.0,204.0,2.0,0.0,1.0,1.0,0.0,234.0,1.0,1.0,0.0,0.0,0.0,2
20194,376001000000.0,376001000000.0,417,16.0,10.0,7.0,0.0,7.0,23.0,16.0,10.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,10.0,10.0,0.0,1.0,1.0,0.0,0.0,61.0,2.0,0.0,0.0,0.0,3.0,254.0,1.0,1.0,1.0,0.0,0.0,2
20191,376001000000.0,376001000000.0,442,16.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,10.0,4.0,0.0,2.0,3.0,0.0,0.0,166.0,2.0,0.0,1.0,0.0,0.0,195.0,1.0,1.0,0.0,0.0,0.0,2
20201,376001000000.0,376001000000.0,369,,10.0,7.0,1.0,7.0,23.0,16.0,10.0,10.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,10.0,11.0,0.0,4.0,2.0,0.0,0.0,80.0,2.0,0.0,1.0,0.0,2.0,106.0,1.0,1.0,1.0,0.0,0.0,2
20211,376001000000.0,376001000000.0,378,16.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,0.0,5.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,10.0,11.0,1.0,0.0,1.0,0.0,0.0,47.0,2.0,0.0,1.0,0.0,0.0,70.0,1.0,1.0,0.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,418,17.0,10.0,7.0,0.0,7.0,23.0,16.0,5.0,5.0,4.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,3.0,1.0,10.0,10.0,0.0,2.0,1.0,0.0,0.0,115.0,2.0,0.0,1.0,1.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,2
20172,176001000000.0,176001000000.0,365,16.0,10.0,7.0,1.0,7.0,23.0,16.0,10.0,8.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,5.0,11.0,0.0,0.0,3.0,0.0,0.0,320.0,2.0,1.0,0.0,0.0,3.0,353.0,1.0,1.0,1.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,379,16.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,2.0,8.0,0.0,0.0,3.0,0.0,0.0,178.0,2.0,0.0,1.0,0.0,0.0,209.0,1.0,1.0,0.0,0.0,0.0,2
20191,376001000000.0,376001000000.0,394,16.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,0.0,4.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,7.0,0.0,0.0,3.0,0.0,0.0,106.0,2.0,0.0,1.0,1.0,0.0,134.0,1.0,1.0,1.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,368,17.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,49.0,2.0,0.0,1.0,1.0,0.0,72.0,1.0,1.0,0.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,406,16.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,0.0,10.0,11.0,1.0,2.0,1.0,0.0,0.0,190.0,0.0,0.0,1.0,0.0,3.0,221.0,1.0,1.0,0.0,0.0,0.0,2
20214,176001000000.0,176001000000.0,375,16.0,10.0,7.0,1.0,7.0,23.0,16.0,10.0,0.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,276.0,2.0,1.0,0.0,0.0,3.0,356.0,1.0,1.0,1.0,0.0,0.0,2
20222,176001000000.0,176001000000.0,367,16.0,10.0,7.0,1.0,7.0,23.0,16.0,6.0,7.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,9.0,0.0,2.0,1.0,0.0,0.0,314.0,2.0,1.0,0.0,0.0,3.0,535.0,0.0,1.0,1.0,0.0,0.0,2
20172,176001000000.0,176001000000.0,385,17.0,0.0,7.0,0.0,7.0,23.0,16.0,1.0,0.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,2.0,11.0,2.0,0.0,1.0,0.0,0.0,331.0,2.0,1.0,0.0,0.0,3.0,296.0,1.0,1.0,1.0,0.0,0.0,2
20201,376001000000.0,376001000000.0,363,17.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,10.0,10.0,0.0,1.0,1.0,3.0,1.0,204.0,2.0,0.0,1.0,1.0,0.0,234.0,1.0,1.0,0.0,0.0,0.0,2
20222,176001000000.0,176001000000.0,374,16.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,3.0,10.0,10.0,0.0,3.0,2.0,1.0,1.0,362.0,2.0,1.0,0.0,0.0,3.0,389.0,1.0,1.0,5.0,0.0,0.0,2
20201,376001000000.0,376001000000.0,377,16.0,10.0,7.0,0.0,7.0,23.0,16.0,10.0,10.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,8.0,8.0,0.0,0.0,2.0,0.0,0.0,174.0,2.0,0.0,1.0,0.0,2.0,205.0,1.0,1.0,1.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,450,16.0,10.0,7.0,1.0,7.0,23.0,16.0,1.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,6.0,10.0,0.0,2.0,3.0,0.0,0.0,147.0,2.0,0.0,1.0,1.0,0.0,174.0,1.0,1.0,0.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,368,17.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,0.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,3.0,10.0,11.0,2.0,2.0,1.0,0.0,0.0,452.0,2.0,0.0,1.0,1.0,0.0,496.0,1.0,1.0,0.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,376,17.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,10.0,8.0,0.0,4.0,1.0,0.0,0.0,102.0,2.0,0.0,1.0,1.0,0.0,130.0,1.0,0.0,0.0,0.0,0.0,2
20222,376001000000.0,376001000000.0,364,16.0,10.0,7.0,1.0,7.0,23.0,16.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,3.0,0.0,10.0,10.0,1.0,1.0,3.0,0.0,0.0,264.0,2.0,0.0,0.0,0.0,2.0,301.0,1.0,1.0,1.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,368,15.0,10.0,7.0,1.0,7.0,23.0,16.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,211.0,2.0,0.0,1.0,0.0,0.0,241.0,1.0,1.0,1.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,372,18.0,0.0,7.0,0.0,7.0,23.0,16.0,5.0,10.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,6.0,6.0,0.0,4.0,3.0,0.0,0.0,49.0,2.0,0.0,1.0,1.0,0.0,72.0,1.0,1.0,0.0,0.0,0.0,2
20202,176001000000.0,176001000000.0,413,16.0,10.0,7.0,1.0,7.0,23.0,16.0,10.0,10.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,6.0,11.0,0.0,1.0,1.0,0.0,0.0,337.0,2.0,1.0,0.0,0.0,3.0,368.0,1.0,1.0,5.0,0.0,0.0,2
20191,376001000000.0,376001000000.0,369,17.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,1.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,2.0,11.0,0.0,1.0,1.0,0.0,1.0,101.0,2.0,0.0,1.0,1.0,0.0,129.0,1.0,1.0,0.0,0.0,0.0,2
20201,376001000000.0,376001000000.0,418,16.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,1.0,6.0,10.0,0.0,1.0,3.0,0.0,0.0,204.0,2.0,0.0,1.0,1.0,0.0,234.0,1.0,1.0,0.0,0.0,0.0,2
20222,176001000000.0,176001000000.0,372,15.0,10.0,7.0,1.0,7.0,23.0,16.0,0.0,5.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,10.0,0.0,2.0,1.0,0.0,0.0,305.0,2.0,1.0,0.0,0.0,3.0,343.0,1.0,1.0,5.0,0.0,0.0,2
20211,376001000000.0,376001000000.0,371,16.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,3.0,10.0,8.0,0.0,1.0,3.0,3.0,0.0,214.0,2.0,0.0,1.0,0.0,3.0,244.0,1.0,1.0,0.0,0.0,0.0,2
20211,376001000000.0,376001000000.0,402,16.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,10.0,10.0,2.0,1.0,1.0,0.0,0.0,95.0,2.0,0.0,1.0,0.0,0.0,123.0,1.0,1.0,0.0,0.0,0.0,2
20171,376001000000.0,376001000000.0,375,17.0,10.0,7.0,1.0,7.0,23.0,16.0,5.0,5.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,10.0,10.0,1.0,4.0,3.0,0.0,1.0,452.0,2.0,0.0,1.0,1.0,0.0,496.0,1.0,1.0,0.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,361,18.0,0.0,7.0,1.0,7.0,23.0,16.0,9.0,8.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,3.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,452.0,2.0,0.0,1.0,1.0,0.0,496.0,1.0,1.0,0.0,0.0,0.0,2
20181,376001000000.0,376001000000.0,372,16.0,10.0,7.0,0.0,7.0,23.0,16.0,0.0,8.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,12.0,4.0,0.0,2.0,1.0,0.0,0.0,147.0,2.0,0.0,1.0,1.0,0.0,174.0,1.0,1.0,0.0,0.0,0.0,2
20191,376001000000.0,376001000000.0,366,17.0,10.0,7.0,0.0,7.0,23.0,16.0,5.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,3.0,10.0,10.0,0.0,0.0,3.0,0.0,0.0,102.0,2.0,0.0,1.0,1.0,0.0,130.0,1.0,0.0,0.0,0.0,0.0,2
20221,376001000000.0,376001000000.0,403,17.0,10.0,7.0,1.0,7.0,23.0,16.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,3.0,3.0,3.0,10.0,10.0,1.0,4.0,1.0,0.0,0.0,102.0,2.0,0.0,1.0,1.0,0.0,130.0,1.0,0.0,0.0,0.0,0.0,2
20211,376001000000.0,376001000000.0,371,15.0,10.0,7.0,1.0,7.0,23.0,16.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,8.0,0.0,0.0,3.0,0.0,0.0,167.0,2.0,0.0,1.0,0.0,3.0,196.0,1.0,1.0,1.0,0.0,0.0,2
20172,176001000000.0,176001000000.0,361,16.0,10.0,7.0,1.0,7.0,23.0,16.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,0.0,5.0,4.0,2.0,1.0,1.0,0.0,0.0,293.0,2.0,1.0,0.0,0.0,3.0,331.0,1.0,1.0,1.0,0.0,0.0,2
